row_id;kmed_dfr;kmed_hd;kmed_dtw;kmed_lcss;kmed_edr;kmed_erp;kmed_sspd;dbscan_dfr;dbscan_hd;dbscan_dtw;dbscan_lcss;dbscan_edr;dbscan_erp;dbscan_sspd;hdbscan_dfr;hdbscan_hd;hdbscan_dtw;hdbscan_lcss;hdbscan_edr;hdbscan_erp;hdbscan_sspd;agglomorative_dfr;agglomorative_hd;agglomorative_dtw;agglomorative_lcss;agglomorative_edr;agglomorative_erp;agglomorative_sspd;spectral_dfr;spectral_hd;spectral_dtw;spectral_lcss;spectral_edr;spectral_erp;spectral_sspd;spectralKNN_dfr;spectralKNN_hd;spectralKNN_dtw;spectralKNN_lcss;spectralKNN_edr;spectralKNN_erp;spectralKNN_sspd
2122;88;14;34;-1;33;5;5;0;0;0;-1;1;0;0;-1;10;-1;-1;89;-1;-1;72;1;29;-1;29;47;27;92;0;0;-1;49;0;54;68;24;83;-1;6;90;28
2123;88;95;94;-1;88;18;5;-1;0;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;72;13;29;-1;32;39;27;92;0;0;-1;23;0;77;68;24;8;-1;74;19;10
2124;68;61;46;-1;40;73;50;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;39;22;55;-1;18;48;75;0;72;0;-1;17;0;78;58;69;22;-1;1;94;6
2125;45;61;46;-1;76;77;11;-1;0;0;-1;1;0;-1;-1;5;6;-1;-1;3;2;45;22;38;-1;14;26;4;20;90;0;-1;29;0;12;25;69;22;-1;1;15;68
2126;45;61;46;-1;3;77;11;-1;0;0;-1;-1;0;-1;-1;-1;6;-1;25;3;-1;45;22;38;-1;49;26;4;20;72;0;-1;69;0;39;25;69;22;-1;94;15;68
2127;0;67;89;-1;61;26;5;0;0;0;-1;1;0;0;-1;15;17;-1;-1;-1;-1;12;1;17;-1;29;16;27;0;0;0;-1;83;0;48;29;24;83;-1;79;6;10
2128;80;67;50;-1;79;89;89;0;0;0;-1;-1;0;0;-1;-1;17;-1;-1;-1;-1;0;58;17;-1;7;7;7;0;0;0;-1;76;0;4;29;24;83;-1;47;6;10
2129;89;89;34;-1;16;43;89;0;0;0;-1;1;0;0;-1;15;-1;-1;-1;-1;-1;12;6;39;-1;29;24;27;0;0;0;-1;84;0;51;29;60;83;-1;47;22;10
2130;47;4;67;-1;23;46;85;0;0;0;-1;1;0;0;12;11;15;-1;-1;20;20;54;27;78;-1;58;83;86;0;0;0;-1;72;0;84;17;64;45;-1;57;77;19
2131;47;4;90;-1;61;68;47;0;0;0;-1;1;0;0;12;11;15;-1;-1;20;20;54;27;78;-1;54;83;18;0;0;0;-1;92;0;4;17;42;55;-1;79;85;93
2132;47;92;27;-1;64;12;85;0;0;0;-1;1;0;0;12;11;15;-1;-1;20;20;54;27;79;-1;61;27;18;0;0;0;-1;71;0;75;52;71;29;-1;29;67;58
2133;47;4;79;-1;16;12;7;0;0;0;-1;1;0;0;12;11;15;-1;-1;20;20;54;27;79;-1;7;27;18;0;0;0;-1;84;0;4;55;71;60;-1;47;85;95
2134;2;2;67;-1;23;24;47;0;0;0;-1;1;0;0;12;11;15;-1;90;20;20;54;27;78;-1;54;5;86;0;0;0;-1;70;0;84;85;91;50;-1;20;47;64
2135;47;92;73;-1;64;12;85;0;0;0;-1;1;0;0;12;11;15;-1;77;20;20;56;27;79;-1;32;27;18;0;0;0;-1;10;0;51;52;56;79;-1;29;85;67
2136;32;92;27;-1;40;1;61;0;0;0;-1;1;0;0;12;11;15;-1;75;-1;20;54;27;79;-1;3;47;18;0;0;0;-1;61;0;75;74;83;29;-1;95;90;13
2137;67;2;67;-1;23;68;4;0;0;0;-1;1;0;0;12;11;15;-1;-1;20;20;54;27;78;-1;39;83;86;0;0;0;-1;91;0;84;61;91;50;-1;86;80;64
2138;47;4;90;-1;33;7;47;0;0;0;-1;1;0;0;12;11;15;-1;-1;20;20;54;27;78;-1;29;5;18;0;0;0;-1;83;0;4;17;12;66;-1;79;65;27
2139;95;7;11;-1;88;4;91;0;0;0;-1;-1;0;0;-1;15;17;-1;17;12;16;73;38;42;-1;61;90;1;0;0;0;-1;10;0;51;4;95;4;-1;29;39;11
2140;95;7;11;-1;61;4;91;0;0;0;-1;1;0;0;-1;15;17;-1;-1;12;16;77;38;42;-1;29;39;1;0;0;0;-1;49;0;4;4;15;4;-1;79;39;11
2141;57;79;93;-1;88;20;91;0;0;0;-1;-1;0;0;-1;15;-1;-1;-1;-1;-1;14;55;22;-1;58;92;22;0;0;0;-1;72;0;84;86;6;33;-1;57;89;91
2142;55;35;57;-1;57;54;57;0;0;0;-1;1;0;0;12;11;15;-1;61;-1;20;56;27;79;-1;15;27;81;0;0;0;-1;9;0;78;15;1;58;-1;32;85;71
2143;2;2;90;-1;32;24;47;0;0;0;-1;1;0;0;12;11;15;-1;83;20;20;54;27;78;-1;54;5;18;0;0;0;-1;92;0;48;85;42;55;-1;79;11;93
2144;2;2;90;-1;61;68;47;0;0;0;-1;1;0;0;12;11;15;-1;-1;20;20;54;27;78;-1;54;83;18;0;0;0;-1;92;0;4;85;91;55;-1;79;80;19
2145;2;2;90;-1;61;66;47;0;0;0;-1;1;0;0;12;11;15;-1;-1;20;20;54;27;78;-1;54;27;18;0;0;0;-1;92;0;4;85;42;55;-1;79;71;93
2146;67;2;25;-1;46;59;7;0;0;0;-1;1;0;0;12;11;15;-1;70;20;20;54;27;78;-1;8;5;94;0;0;0;-1;90;0;10;17;91;10;-1;91;95;38
2147;2;59;90;-1;29;12;66;0;0;0;-1;1;0;0;12;11;15;-1;-1;20;20;54;27;78;-1;20;27;86;0;0;0;-1;13;0;16;87;16;94;-1;33;67;35
2148;2;2;90;-1;33;79;47;0;0;0;-1;1;0;0;12;11;15;-1;-1;20;20;54;27;78;-1;29;83;18;0;0;0;-1;49;0;48;55;12;66;-1;6;80;27
2149;47;92;27;-1;91;79;85;0;0;0;-1;1;0;0;12;11;15;-1;-1;20;20;54;27;79;-1;61;27;18;0;0;0;-1;76;0;75;52;73;29;-1;29;31;58
2150;47;92;73;-1;34;12;47;0;0;0;-1;1;0;0;12;11;15;-1;75;20;20;56;27;78;-1;29;27;18;0;0;0;-1;49;0;4;8;56;66;-1;6;67;27
2151;2;2;67;-1;37;87;7;0;0;0;-1;1;0;0;12;11;15;-1;90;-1;20;54;27;78;-1;58;60;86;0;0;0;-1;70;0;84;85;16;51;-1;20;90;19
2152;47;4;27;-1;64;20;85;0;0;0;-1;1;0;0;12;11;15;-1;-1;-1;20;54;27;79;-1;61;92;18;0;0;0;-1;10;0;51;22;64;79;-1;29;2;67
2153;32;4;79;-1;3;20;7;0;0;0;-1;1;0;0;12;11;15;-1;-1;20;20;54;27;78;-1;49;92;94;0;0;0;-1;76;0;39;17;64;60;-1;77;63;58
2154;51;87;6;-1;88;14;59;-1;0;0;-1;1;0;-1;-1;-1;-1;-1;28;-1;-1;87;37;68;-1;44;9;1;93;69;0;-1;49;0;13;48;85;28;-1;6;81;11
2155;51;87;6;-1;16;14;59;-1;0;0;-1;1;0;0;-1;-1;-1;-1;-1;-1;-1;87;37;68;-1;7;9;1;93;47;0;-1;88;0;13;48;85;28;-1;20;81;11
2156;51;87;6;-1;3;14;59;-1;0;0;-1;-1;0;0;-1;-1;-1;-1;36;-1;-1;87;37;68;-1;49;9;1;93;47;0;-1;1;0;13;48;85;28;-1;24;81;11
2157;34;14;34;-1;88;89;89;0;0;0;-1;-1;0;0;-1;-1;17;-1;-1;-1;-1;12;19;39;-1;95;7;27;0;0;0;-1;86;0;54;29;9;83;-1;74;6;10
2158;34;67;34;-1;88;89;89;-1;0;0;-1;-1;0;0;-1;-1;-1;-1;-1;-1;-1;12;19;39;-1;44;7;27;0;0;0;-1;86;0;54;35;9;83;-1;6;6;10
2159;85;67;34;-1;88;89;5;0;0;0;-1;-1;0;0;-1;-1;-1;-1;-1;-1;-1;20;58;39;-1;32;7;27;0;0;0;-1;23;0;54;92;24;83;-1;74;6;10
2160;47;4;90;-1;88;82;66;0;0;0;-1;-1;0;0;12;11;15;-1;14;20;20;54;27;78;-1;20;5;18;0;0;0;-1;23;0;54;55;12;94;-1;1;40;35
2161;47;2;79;-1;16;24;7;0;0;0;-1;1;0;0;12;11;15;-1;78;20;20;54;27;78;-1;7;5;18;0;0;0;-1;88;0;4;17;71;60;-1;20;47;19
2162;2;2;67;-1;23;49;47;0;0;0;-1;1;0;0;12;11;15;-1;-1;-1;20;54;27;78;-1;54;1;86;0;0;0;-1;70;0;84;85;91;51;-1;20;94;64
2163;47;92;90;-1;33;20;47;0;0;0;-1;1;0;0;12;11;15;-1;-1;20;20;54;27;78;-1;29;92;18;0;0;0;-1;49;0;4;17;71;66;-1;6;65;27
2164;47;4;79;-1;7;7;7;0;0;0;-1;1;0;0;12;11;15;-1;-1;20;20;54;27;78;-1;49;5;94;0;0;0;-1;1;0;39;17;71;12;-1;77;73;84
2165;47;92;73;-1;75;12;84;0;0;0;-1;1;0;0;12;11;15;-1;60;20;20;56;27;79;-1;32;27;18;0;0;0;-1;23;0;54;52;56;47;-1;74;67;33
2166;2;2;79;-1;37;84;7;0;0;0;-1;1;0;0;12;11;15;-1;90;-1;20;54;27;78;-1;7;1;86;0;0;0;-1;70;0;84;85;16;51;-1;20;94;19
2167;2;4;79;-1;79;7;7;0;0;0;-1;1;0;0;12;11;15;-1;91;20;20;54;27;78;-1;49;92;94;0;0;0;-1;1;0;39;61;91;12;-1;77;65;95
2168;2;2;67;-1;37;7;4;0;0;0;-1;1;0;0;12;11;15;-1;90;20;20;54;27;78;-1;54;92;86;0;0;0;-1;70;0;84;85;91;51;-1;20;65;19
2169;56;26;12;-1;61;91;50;0;0;0;-1;-1;0;0;-1;-1;17;-1;42;14;-1;94;25;76;-1;54;9;35;0;0;0;-1;92;0;84;95;5;1;-1;20;10;6
2170;26;12;12;-1;88;91;54;-1;0;0;-1;-1;0;0;-1;-1;-1;-1;-1;-1;-1;28;20;3;-1;3;90;35;0;0;0;-1;71;0;75;2;89;1;-1;95;10;6
2171;14;26;28;-1;52;91;81;0;0;0;-1;1;0;0;-1;-1;-1;-1;29;14;-1;11;40;76;-1;56;9;66;0;0;0;-1;62;0;25;84;19;63;-1;93;10;7
2172;44;54;93;-1;16;71;91;0;0;0;-1;-1;0;0;-1;-1;17;-1;-1;10;16;61;38;42;-1;7;25;1;0;0;0;-1;88;0;84;19;49;4;-1;20;13;11
2173;93;16;11;-1;88;19;91;0;0;0;-1;-1;0;0;-1;15;-1;-1;-1;-1;-1;88;38;42;-1;3;81;1;0;0;0;-1;86;0;54;88;15;4;-1;74;13;11
2174;53;33;93;-1;16;36;91;0;0;0;-1;-1;0;0;15;15;17;-1;19;12;16;77;38;42;-1;54;90;1;0;0;0;-1;88;0;84;19;49;4;-1;20;39;11
2175;58;56;48;-1;88;92;71;0;0;0;-1;-1;0;0;-1;-1;-1;-1;-1;-1;-1;73;46;15;-1;8;19;26;0;0;0;-1;90;0;10;4;95;48;-1;91;33;16
2176;95;7;48;-1;41;0;16;0;0;0;-1;1;0;0;-1;-1;-1;-1;-1;-1;-1;73;46;15;-1;20;13;26;0;0;0;-1;13;0;16;4;95;48;-1;33;22;11
2177;53;16;48;-1;91;92;82;0;0;0;-1;-1;0;0;-1;-1;-1;-1;14;-1;-1;73;38;15;-1;13;19;22;0;0;0;-1;61;0;75;4;95;4;-1;95;33;11
2178;0;89;89;-1;88;26;89;0;0;0;-1;-1;0;0;-1;-1;-1;-1;-1;-1;-1;95;6;39;-1;61;16;7;0;0;0;-1;10;0;51;29;87;83;-1;57;6;10
2179;7;23;34;-1;13;0;89;0;0;0;-1;1;0;0;-1;-1;-1;-1;-1;-1;-1;12;6;39;-1;95;45;27;0;0;0;-1;86;0;54;29;9;83;-1;74;3;10
2180;0;89;65;-1;31;89;2;0;0;0;-1;-1;0;0;-1;-1;-1;-1;1;-1;-1;11;6;94;-1;38;30;23;0;0;0;-1;34;0;26;84;87;15;-1;72;6;9
2181;87;72;51;-1;88;75;75;-1;0;0;-1;-1;0;0;4;-1;5;-1;-1;-1;-1;3;29;47;-1;58;29;89;60;34;0;-1;72;0;84;67;11;2;-1;57;17;30
2182;87;72;51;-1;67;46;75;-1;0;0;-1;1;0;0;4;-1;5;-1;-1;-1;-1;3;29;47;-1;8;29;89;60;34;0;-1;0;0;10;67;11;2;-1;91;69;30
2183;36;75;51;-1;61;75;54;-1;0;0;-1;-1;0;0;4;-1;-1;-1;-1;7;-1;3;43;14;-1;54;9;35;79;46;0;-1;92;0;51;67;11;2;-1;79;17;6
2184;32;29;27;-1;64;79;85;0;0;0;-1;1;0;0;12;11;15;-1;-1;20;20;54;27;79;-1;61;83;18;0;0;0;-1;10;0;51;74;83;79;-1;29;31;67
2185;47;4;25;-1;67;46;85;0;0;0;-1;1;0;0;12;11;15;-1;-1;20;20;54;27;78;-1;8;83;94;0;0;0;-1;72;0;10;24;64;45;-1;57;77;58
2186;1;82;45;-1;83;82;45;0;0;0;-1;1;0;0;12;11;15;-1;-1;20;20;54;78;73;-1;17;5;15;0;0;0;-1;34;0;26;11;38;41;-1;73;61;50
2187;32;92;27;-1;91;13;85;0;0;0;-1;1;0;0;12;11;15;-1;75;20;20;56;27;79;-1;3;5;18;0;0;0;-1;71;0;75;74;83;29;-1;95;73;58
2188;47;92;73;-1;13;24;84;0;0;0;-1;1;0;0;12;11;15;-1;-1;20;20;54;27;79;-1;95;5;18;0;0;0;-1;86;0;54;52;73;47;-1;74;47;33
2189;47;4;27;-1;64;66;85;0;0;0;-1;1;0;0;12;11;15;-1;67;20;20;54;27;79;-1;61;5;18;0;0;0;-1;10;0;75;22;64;29;-1;29;59;58
2190;80;67;34;-1;88;91;5;0;0;0;-1;-1;0;0;-1;-1;-1;-1;-1;-1;-1;0;19;39;-1;32;7;27;0;0;0;-1;23;0;54;92;24;83;-1;74;10;10
2191;43;43;50;-1;79;43;43;0;0;0;-1;1;0;0;-1;-1;17;-1;-1;-1;-1;53;58;17;-1;7;24;7;0;0;0;-1;76;0;51;10;36;3;-1;47;22;81
2192;11;43;50;-1;88;81;43;0;0;0;-1;-1;0;0;-1;16;-1;-1;25;-1;-1;0;91;17;-1;52;7;2;0;0;0;-1;15;0;39;10;36;3;-1;94;5;81
2193;19;69;66;-1;88;55;5;-1;0;0;-1;-1;0;0;-1;-1;-1;-1;28;-1;-1;24;20;18;-1;44;16;27;91;0;0;-1;86;0;57;21;92;3;-1;6;89;6
2194;19;69;66;-1;88;26;5;-1;0;0;-1;-1;0;0;-1;-1;-1;-1;-1;-1;-1;24;51;18;-1;58;16;27;91;0;0;-1;72;0;57;21;92;3;-1;57;89;6
2195;80;95;66;-1;29;55;5;-1;0;0;-1;1;0;0;-1;-1;-1;-1;-1;-1;15;35;77;18;-1;54;16;27;0;0;0;-1;92;0;57;29;24;3;-1;79;3;6
2196;85;79;89;-1;67;26;89;-1;0;0;-1;-1;0;0;-1;-1;-1;-1;-1;-1;-1;50;19;39;-1;58;45;7;0;0;0;-1;72;0;84;92;9;83;-1;57;3;10
2197;27;23;34;-1;79;26;89;0;0;0;-1;-1;0;0;-1;15;17;-1;-1;-1;13;12;58;39;-1;7;16;27;0;0;0;-1;76;0;51;29;9;83;-1;29;6;10
2198;27;23;34;-1;75;26;89;0;0;0;-1;-1;0;0;16;15;-1;-1;-1;-1;-1;12;6;39;-1;95;45;27;0;0;0;-1;86;0;54;29;9;83;-1;74;3;10
2199;53;16;11;-1;91;4;91;0;0;0;-1;-1;0;0;-1;-1;17;-1;23;-1;-1;25;38;42;-1;13;43;1;0;0;0;-1;61;0;75;4;15;4;-1;95;39;11
2200;95;33;11;-1;88;0;91;0;0;0;-1;-1;0;0;-1;-1;17;-1;-1;4;16;77;38;42;-1;95;15;1;0;0;0;-1;13;0;54;4;15;4;-1;74;22;11
2201;53;16;11;-1;33;0;91;0;0;0;-1;1;0;0;-1;15;17;-1;-1;4;16;73;38;42;-1;29;15;1;0;0;0;-1;49;0;4;4;95;4;-1;79;22;11
2202;55;35;57;-1;57;57;57;0;0;0;-1;1;0;0;12;11;15;-1;-1;-1;20;56;27;79;-1;15;21;81;0;0;0;-1;9;0;78;15;1;58;-1;32;79;71
2203;25;20;79;-1;53;59;36;0;0;0;-1;1;0;0;12;11;15;-1;68;20;20;54;27;78;-1;13;5;94;0;0;0;-1;69;0;39;22;20;75;-1;94;73;84
2204;47;92;90;-1;33;20;47;0;0;0;-1;1;0;0;12;11;15;-1;-1;20;20;56;27;78;-1;29;92;18;0;0;0;-1;49;0;4;8;42;66;-1;6;65;27
2205;47;92;73;-1;13;24;84;0;0;0;-1;1;0;0;12;11;15;-1;-1;20;20;56;27;79;-1;95;5;18;0;0;0;-1;86;0;54;52;73;47;-1;74;47;33
2206;2;4;24;-1;21;20;66;0;0;0;-1;1;0;0;12;11;15;-1;-1;20;20;54;27;78;-1;2;92;18;0;0;0;-1;13;0;16;8;12;77;-1;87;57;35
2207;47;4;90;-1;33;24;47;0;0;0;-1;1;0;0;12;11;15;-1;-1;20;20;54;27;78;-1;29;5;18;0;0;0;-1;49;0;4;8;42;66;-1;6;65;27
2208;85;14;34;-1;16;0;89;0;0;0;-1;1;0;0;-1;-1;-1;-1;-1;-1;-1;14;19;39;-1;29;1;56;0;0;0;-1;83;0;89;92;9;83;-1;79;22;10
2209;61;79;93;-1;7;19;95;0;0;0;-1;1;0;0;-1;-1;-1;-1;-1;-1;-1;77;55;36;-1;49;16;56;0;0;0;-1;1;0;39;88;6;4;-1;24;89;28
2210;95;33;11;-1;88;19;91;0;0;0;-1;-1;0;0;-1;15;17;-1;-1;-1;16;77;38;42;-1;75;25;1;0;0;0;-1;49;0;10;4;15;4;-1;91;13;11
2211;35;26;12;-1;61;91;54;0;0;0;-1;1;0;0;-1;-1;17;-1;-1;-1;-1;27;31;3;-1;29;90;35;0;0;0;-1;84;0;4;95;5;1;-1;79;10;6
2212;12;12;12;-1;88;91;54;-1;0;0;-1;-1;0;0;-1;-1;-1;-1;-1;-1;-1;24;65;3;-1;52;9;35;0;0;0;-1;15;0;16;95;5;1;-1;1;10;6
2213;29;12;12;-1;64;0;54;-1;0;0;-1;1;0;0;-1;-1;-1;-1;-1;-1;-1;93;65;3;-1;61;15;56;0;0;0;-1;10;0;51;45;5;1;-1;29;22;6
2214;47;4;90;-1;61;66;47;0;0;0;-1;1;0;0;12;11;15;-1;-1;20;20;54;27;78;-1;29;5;18;0;0;0;-1;84;0;4;55;71;66;-1;79;40;27
2215;25;20;79;-1;79;66;7;0;0;0;-1;1;0;0;12;11;15;-1;-1;20;20;54;27;78;-1;7;5;94;0;0;0;-1;1;0;39;22;20;75;-1;77;59;84
2216;47;92;73;-1;13;12;84;0;0;0;-1;1;0;0;12;11;15;-1;-1;20;20;54;27;79;-1;95;27;18;0;0;0;-1;86;0;54;55;71;47;-1;74;85;33
2217;47;92;27;-1;64;79;85;0;0;0;-1;1;0;0;12;11;15;-1;-1;20;20;54;27;79;-1;61;27;18;0;0;0;-1;10;0;51;52;56;79;-1;29;31;67
2218;55;35;57;-1;88;12;57;0;0;0;-1;-1;0;0;12;11;15;-1;-1;-1;-1;56;27;79;-1;36;27;81;0;0;0;-1;17;0;54;15;1;58;-1;1;79;71
2219;47;92;73;-1;64;79;84;0;0;0;-1;1;0;0;12;11;15;-1;-1;20;20;56;27;79;-1;32;27;18;0;0;0;-1;23;0;51;52;56;79;-1;29;31;67
2220;87;66;51;-1;32;75;75;-1;0;0;-1;-1;0;-1;-1;-1;5;-1;-1;7;-1;3;29;47;-1;39;29;89;53;34;0;-1;91;0;29;67;11;2;-1;1;17;30
2221;87;66;51;-1;88;75;75;-1;0;0;-1;-1;0;-1;-1;4;-1;-1;-1;-1;-1;3;21;47;-1;3;29;89;50;82;0;-1;71;0;75;67;11;2;-1;95;17;30
2222;87;66;51;-1;88;75;75;-1;0;0;-1;-1;0;-1;4;-1;-1;-1;-1;-1;-1;3;29;47;-1;95;29;89;60;0;0;-1;86;0;86;67;11;2;-1;74;17;30
2223;67;20;25;-1;67;46;36;0;0;0;-1;1;0;0;12;11;15;-1;-1;20;20;54;27;78;-1;8;83;5;0;0;0;-1;90;0;10;24;20;10;-1;91;77;38
2224;47;4;27;-1;91;79;85;0;0;0;-1;1;0;0;12;11;15;-1;77;20;20;54;27;79;-1;61;83;18;0;0;0;-1;76;0;75;22;64;29;-1;29;31;58
2225;47;4;90;-1;88;82;66;0;0;0;-1;-1;0;0;12;11;15;-1;-1;-1;20;54;27;78;-1;95;5;18;0;0;0;-1;86;0;54;8;12;94;-1;74;40;35
2226;47;92;73;-1;13;24;84;0;0;0;-1;1;0;0;12;11;15;-1;-1;20;20;56;27;79;-1;95;5;18;0;0;0;-1;86;0;54;8;56;47;-1;74;47;33
2227;47;4;79;-1;79;7;7;0;0;0;-1;1;0;0;12;11;15;-1;-1;20;20;54;27;78;-1;7;92;94;0;0;0;-1;76;0;39;22;71;60;-1;77;65;95
2228;47;2;79;-1;7;66;7;0;0;0;-1;1;0;0;12;11;15;-1;91;20;20;54;27;78;-1;49;5;94;0;0;0;-1;1;0;39;80;20;12;-1;24;59;47
2229;33;42;2;-1;33;76;5;-1;0;0;-1;1;0;0;-1;8;4;-1;-1;2;-1;9;7;8;-1;29;16;2;52;88;0;-1;49;0;4;31;29;31;-1;79;27;78
2230;91;42;42;-1;79;16;50;-1;0;0;-1;1;0;0;-1;-1;4;-1;-1;-1;-1;84;7;8;-1;7;16;2;47;67;0;-1;1;0;39;31;29;31;-1;77;6;78
2231;91;42;12;-1;64;16;5;-1;0;0;-1;-1;0;0;-1;8;4;-1;-1;-1;-1;84;7;8;-1;32;16;2;56;88;0;-1;84;0;51;31;29;31;-1;47;27;78
2232;47;92;27;-1;64;13;85;0;0;0;-1;1;0;0;12;11;15;-1;77;20;20;56;27;79;-1;61;5;18;0;0;0;-1;10;0;51;52;56;79;-1;29;47;67
2233;47;92;27;-1;79;13;85;0;0;0;-1;1;0;0;12;11;15;-1;-1;20;20;56;27;78;-1;7;5;94;0;0;0;-1;76;0;39;52;71;60;-1;77;40;95
2234;47;92;73;-1;75;13;84;0;0;0;-1;1;0;0;12;11;15;-1;-1;20;20;56;27;79;-1;32;5;18;0;0;0;-1;23;0;54;8;56;47;-1;74;11;33
2235;47;29;79;-1;3;7;7;0;0;0;-1;1;0;0;12;11;15;-1;-1;20;20;54;27;78;-1;49;92;94;0;0;0;-1;69;0;39;80;20;12;-1;94;65;84
2236;47;4;27;-1;91;13;85;0;0;0;-1;1;0;0;12;11;15;-1;-1;20;20;56;27;78;-1;13;5;18;0;0;0;-1;69;0;39;17;71;75;-1;94;40;58
2237;2;2;90;-1;61;24;47;0;0;0;-1;1;0;0;12;11;15;-1;-1;20;20;54;27;78;-1;54;5;18;0;0;0;-1;92;0;4;85;42;55;-1;79;47;93
2238;51;87;6;-1;91;4;59;-1;0;0;-1;-1;0;0;-1;-1;-1;-1;-1;-1;-1;91;37;42;-1;13;90;1;15;0;0;-1;69;0;13;48;85;4;-1;94;81;11
2239;12;12;12;-1;88;36;54;-1;0;0;-1;-1;0;0;-1;-1;-1;-1;-1;-1;-1;10;65;36;-1;7;90;14;69;0;0;-1;88;0;26;95;5;1;-1;1;10;6
2240;51;12;6;-1;29;14;0;-1;0;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;91;37;36;-1;20;90;14;15;0;0;-1;13;0;16;45;5;28;-1;33;81;6
2241;55;35;57;-1;19;79;61;0;0;0;-1;1;0;0;12;11;15;-1;61;20;20;54;27;79;-1;3;27;18;0;0;0;-1;20;0;75;74;83;57;-1;54;31;13
2242;47;4;79;-1;3;66;7;0;0;0;-1;1;0;0;12;11;15;-1;73;20;20;54;27;78;-1;7;5;18;0;0;0;-1;84;0;4;17;71;60;-1;77;71;95
2243;2;2;67;-1;37;72;4;0;0;0;-1;1;0;0;12;11;15;-1;-1;-1;20;54;27;78;-1;58;1;86;0;0;0;-1;70;0;84;17;91;51;-1;20;56;19
2244;47;92;73;-1;75;57;84;0;0;0;-1;1;0;0;12;11;15;-1;-1;-1;20;56;27;79;-1;32;92;18;0;0;0;-1;23;0;54;52;56;47;-1;74;2;33
2245;55;35;57;-1;88;57;57;0;0;0;-1;-1;0;0;12;11;15;-1;-1;-1;-1;56;27;79;-1;69;92;81;0;0;0;-1;17;0;78;15;1;58;-1;1;2;71
2246;55;92;73;-1;13;1;84;0;0;0;-1;1;0;0;12;11;15;-1;-1;-1;-1;56;27;79;-1;95;47;18;0;0;0;-1;86;0;54;8;56;47;-1;74;90;33
2247;58;56;48;-1;29;92;71;-1;0;0;-1;-1;0;0;-1;-1;-1;-1;-1;-1;-1;6;4;15;-1;20;19;26;0;60;0;-1;13;0;48;32;18;48;-1;33;33;16
2248;58;56;48;-1;88;92;71;-1;0;0;-1;-1;0;0;-1;-1;-1;-1;-1;-1;-1;6;4;15;-1;44;19;26;0;60;0;-1;86;0;92;32;18;48;-1;6;33;16
2249;58;56;48;-1;91;92;71;-1;0;0;-1;-1;0;0;-1;6;-1;-1;-1;-1;-1;6;4;15;-1;3;19;26;0;60;0;-1;71;0;75;32;18;48;-1;95;33;16
2250;55;35;57;-1;88;57;57;0;0;0;-1;-1;0;0;12;11;15;-1;-1;-1;-1;56;27;79;-1;1;21;81;0;0;0;-1;17;0;78;15;1;58;-1;1;79;71
2251;47;4;79;-1;16;7;85;0;0;0;-1;1;0;0;12;11;15;-1;-1;20;20;54;27;78;-1;7;92;18;0;0;0;-1;88;0;84;17;71;60;-1;20;65;19
2252;47;92;73;-1;34;20;85;0;0;0;-1;1;0;0;12;11;15;-1;-1;20;20;54;27;79;-1;32;92;18;0;0;0;-1;10;0;51;52;56;79;-1;29;63;67
2253;47;92;73;-1;34;24;85;0;0;0;-1;1;0;0;12;11;15;-1;-1;20;20;56;27;79;-1;32;5;18;0;0;0;-1;84;0;51;52;56;79;-1;47;47;67
2254;47;4;25;-1;67;7;36;0;0;0;-1;1;0;0;12;11;15;-1;-1;20;20;54;27;78;-1;8;5;5;0;0;0;-1;90;0;10;17;64;10;-1;91;55;38
2255;2;92;90;-1;44;24;66;0;0;0;-1;1;0;0;12;11;15;-1;60;20;20;54;27;78;-1;79;92;18;0;0;0;-1;8;0;16;55;16;94;-1;66;91;35
2256;55;92;27;-1;40;13;61;0;0;0;-1;1;0;0;12;11;15;-1;66;-1;20;56;27;79;-1;3;92;18;0;0;0;-1;61;0;75;74;83;57;-1;95;2;13
2257;2;20;25;-1;7;7;7;0;0;0;-1;1;0;0;12;11;15;-1;-1;20;20;54;27;78;-1;49;92;94;0;0;0;-1;90;0;10;80;20;12;-1;24;63;47
2258;47;4;90;-1;33;7;47;0;0;0;-1;1;0;0;12;11;15;-1;79;20;20;54;27;78;-1;29;5;18;0;0;0;-1;83;0;4;55;71;66;-1;6;65;27
2259;55;35;57;-1;19;57;61;0;0;0;-1;1;0;0;12;11;15;-1;61;-1;20;56;27;79;-1;3;92;18;0;0;0;-1;20;0;75;15;1;57;-1;54;2;13
2260;47;4;27;-1;91;7;36;0;0;0;-1;1;0;0;12;11;15;-1;-1;-1;20;54;27;78;-1;13;21;94;0;0;0;-1;61;0;75;22;64;29;-1;95;65;84
2261;47;92;27;-1;64;73;85;0;0;0;-1;1;0;0;12;11;15;-1;77;-1;20;56;27;79;-1;61;1;18;0;0;0;-1;10;0;51;52;56;79;-1;29;94;67
2262;47;92;27;-1;64;79;85;0;0;0;-1;1;0;0;12;11;15;-1;77;20;20;56;27;79;-1;61;27;18;0;0;0;-1;10;0;51;52;56;79;-1;29;85;67
