row_id;kmed_dfr;kmed_hd;kmed_dtw;kmed_lcss;kmed_edr;kmed_erp;kmed_sspd;dbscan_dfr;dbscan_hd;dbscan_dtw;dbscan_lcss;dbscan_edr;dbscan_erp;dbscan_sspd;hdbscan_dfr;hdbscan_hd;hdbscan_dtw;hdbscan_lcss;hdbscan_edr;hdbscan_erp;hdbscan_sspd;agglomorative_dfr;agglomorative_hd;agglomorative_dtw;agglomorative_lcss;agglomorative_edr;agglomorative_erp;agglomorative_sspd;spectral_dfr;spectral_hd;spectral_dtw;spectral_lcss;spectral_edr;spectral_erp;spectral_sspd;spectralKNN_dfr;spectralKNN_hd;spectralKNN_dtw;spectralKNN_lcss;spectralKNN_edr;spectralKNN_erp;spectralKNN_sspd
1486;12;13;5;-1;4;10;4;2;-1;-1;-1;0;-1;2;1;10;0;-1;6;1;7;13;6;0;-1;0;10;13;13;7;1;-1;12;6;8;1;3;1;-1;16;3;7
1487;3;18;18;-1;18;7;7;5;4;4;-1;0;5;6;2;0;2;-1;6;35;3;9;10;10;-1;5;6;10;5;14;3;-1;0;3;0;8;6;8;-1;4;1;5
1488;10;10;10;-1;4;14;10;11;14;6;-1;-1;16;14;12;11;12;-1;6;38;8;4;0;13;-1;0;5;11;7;9;1;-1;14;8;15;11;2;6;-1;10;3;10
1489;12;13;5;-1;4;10;4;2;1;16;-1;0;44;2;1;10;0;-1;6;1;7;13;6;0;-1;0;10;13;13;7;6;-1;12;6;8;1;3;1;-1;5;3;5
1490;4;4;4;-1;4;4;11;4;3;2;-1;-1;7;4;8;7;6;-1;6;33;2;8;17;8;-1;5;2;4;14;15;14;-1;15;14;7;1;10;13;-1;1;1;1
1491;1;1;1;-1;4;1;1;44;10;3;-1;0;31;5;10;4;10;-1;6;9;10;11;5;4;-1;0;13;3;17;11;4;-1;9;17;6;1;9;3;-1;5;1;18
1492;6;6;13;-1;4;6;8;6;7;8;-1;0;11;9;6;2;4;-1;6;47;0;2;2;2;-1;0;3;5;2;1;6;-1;13;15;17;1;16;1;-1;1;12;2
1493;10;10;10;-1;17;14;10;11;14;6;-1;-1;16;14;12;11;12;-1;1;38;8;4;0;13;-1;0;5;11;7;9;1;-1;14;8;15;11;2;6;-1;5;3;10
1494;13;3;8;-1;6;8;18;19;5;5;-1;0;9;7;4;11;7;-1;6;49;8;15;16;17;-1;0;1;6;9;13;12;-1;0;10;11;1;17;1;-1;2;3;4
1495;3;18;18;-1;4;7;7;5;4;4;-1;-1;8;6;2;0;2;-1;6;21;3;9;10;10;-1;0;6;10;5;14;10;-1;7;3;0;10;11;15;-1;10;5;5
1496;10;10;10;-1;2;14;10;11;14;6;-1;-1;16;14;12;11;12;-1;1;38;8;4;0;13;-1;0;5;11;7;9;1;-1;14;8;15;11;2;6;-1;10;3;10
1497;0;12;0;-1;11;0;0;7;9;9;-1;0;12;10;3;1;1;-1;6;20;4;5;4;14;-1;0;4;2;4;10;13;-1;17;18;3;1;2;1;-1;14;3;15
1498;7;16;16;-1;6;8;16;38;13;5;-1;0;38;12;4;11;7;-1;6;28;8;6;12;11;-1;0;1;9;10;5;0;-1;2;3;1;2;2;2;-1;2;1;6
1499;10;10;10;-1;6;14;10;11;14;6;-1;-1;16;14;12;11;12;-1;6;38;8;4;0;13;-1;0;5;11;18;9;1;-1;14;8;15;11;2;6;-1;12;3;10
1500;18;9;3;-1;4;9;6;-1;11;11;-1;-1;27;11;7;5;5;-1;6;41;11;3;1;1;-1;0;9;1;3;0;8;-1;7;15;18;1;8;3;-1;1;6;12
1501;12;13;5;-1;4;10;4;2;1;16;-1;0;44;2;1;10;0;-1;6;1;7;13;6;0;-1;0;10;13;13;7;1;-1;12;6;8;1;3;1;-1;1;3;7
1502;7;16;16;-1;6;8;16;9;13;5;-1;-1;9;12;4;11;7;-1;6;46;8;6;12;11;-1;0;1;9;10;5;3;-1;2;5;1;15;7;16;-1;11;3;6
1503;6;6;13;-1;4;6;8;6;7;8;-1;0;11;9;6;2;4;-1;6;47;0;2;2;2;-1;0;3;5;2;1;6;-1;11;15;17;1;16;1;-1;1;12;2
1504;3;18;18;-1;4;7;7;5;4;4;-1;-1;8;6;2;0;2;-1;6;21;3;9;10;10;-1;0;6;10;5;14;10;-1;7;3;0;10;11;15;-1;10;5;5
1505;6;6;13;-1;4;6;8;-1;7;-1;-1;0;-1;9;6;2;4;-1;6;4;0;2;2;2;-1;0;3;5;2;1;1;-1;12;12;17;1;16;1;-1;5;3;2
1506;7;16;16;-1;4;8;16;9;13;5;-1;-1;6;12;4;11;7;-1;6;42;8;6;12;11;-1;17;1;9;10;5;3;-1;6;5;1;15;2;16;-1;10;3;6
1507;4;4;4;-1;4;4;11;4;3;2;-1;0;29;4;8;7;6;-1;6;34;2;8;17;8;-1;0;2;4;14;15;5;-1;15;14;7;1;10;13;-1;1;1;1
1508;8;8;6;-1;4;5;13;3;2;-1;-1;0;-1;3;9;6;9;-1;6;7;9;12;11;12;-1;0;11;12;11;2;4;-1;2;8;9;1;4;1;-1;1;3;1
1509;15;15;15;-1;4;15;15;10;12;0;-1;-1;4;13;11;8;11;-1;6;10;5;14;3;16;-1;0;0;8;1;8;17;-1;11;17;14;3;15;14;-1;5;1;1
1510;17;17;17;-1;4;15;17;0;0;0;-1;-1;25;0;11;8;11;-1;6;3;5;10;13;18;-1;0;0;14;1;17;14;-1;2;17;12;1;14;11;-1;5;3;1
1511;8;8;6;-1;4;5;13;3;2;7;-1;-1;14;3;9;6;9;-1;6;15;9;12;11;12;-1;0;18;12;11;2;7;-1;9;8;9;1;4;1;-1;5;3;1
1512;8;8;6;-1;4;5;13;3;2;7;-1;0;39;3;9;6;9;-1;6;7;9;12;11;12;-1;0;11;12;11;2;4;-1;2;8;9;1;4;1;-1;5;3;1
1513;10;10;10;-1;6;14;10;35;14;6;-1;0;42;14;12;11;12;-1;6;17;8;4;0;13;-1;0;5;17;7;9;13;-1;2;8;15;5;2;5;-1;11;15;10
1514;15;15;15;-1;4;15;15;10;12;0;-1;-1;4;13;11;8;11;-1;6;10;5;14;3;16;-1;0;0;8;1;8;17;-1;11;17;14;3;15;14;-1;10;1;1
1515;1;1;1;-1;4;1;1;26;-1;3;-1;-1;3;5;10;4;10;-1;6;8;10;11;5;4;-1;0;13;3;15;11;4;-1;2;13;6;1;5;3;-1;5;1;11
1516;7;16;16;-1;4;8;16;9;13;5;-1;-1;6;12;4;11;7;-1;6;42;8;6;12;11;-1;0;1;9;10;5;3;-1;6;5;1;15;7;16;-1;10;3;6
1517;10;10;10;-1;6;14;10;35;14;6;-1;0;42;14;12;11;12;-1;6;17;8;4;0;13;-1;0;5;17;7;9;13;-1;2;8;15;5;2;5;-1;2;15;10
1518;16;0;7;-1;6;12;12;31;15;12;-1;-1;33;15;0;3;3;-1;6;2;1;7;7;9;-1;0;14;16;6;3;16;-1;10;11;4;18;3;1;-1;11;1;3
1519;6;6;13;-1;4;6;8;43;7;17;-1;0;45;9;6;2;4;-1;6;4;0;2;2;2;-1;0;3;5;16;1;6;-1;12;12;17;1;16;1;-1;1;3;2
1520;9;7;9;-1;4;2;9;15;16;13;-1;0;21;16;5;9;8;-1;6;30;6;17;18;5;-1;0;7;0;0;6;11;-1;18;9;16;0;3;0;-1;10;3;9
1521;4;4;4;-1;6;3;11;32;3;2;-1;0;23;4;8;7;6;-1;6;23;2;8;17;8;-1;0;12;4;14;15;0;-1;2;15;7;6;10;1;-1;12;3;1
1522;0;12;0;-1;4;13;0;12;9;9;-1;0;13;10;3;1;1;-1;6;25;4;5;4;14;-1;18;4;2;4;10;0;-1;2;1;3;12;2;1;-1;10;5;15
1523;5;5;12;-1;13;8;5;1;8;10;-1;0;15;1;5;9;8;-1;6;29;6;18;9;3;-1;0;17;0;18;16;18;-1;2;1;2;1;3;1;-1;10;1;13
1524;6;6;13;-1;4;6;8;6;7;8;-1;-1;11;9;6;2;4;-1;6;47;0;2;2;2;-1;0;3;5;2;1;6;-1;13;15;17;1;16;1;-1;10;12;2
1525;2;2;2;-1;4;9;2;40;11;11;-1;-1;34;11;7;5;5;-1;6;41;11;1;8;6;-1;18;9;15;3;4;17;-1;17;15;5;1;1;3;-1;5;18;0
1526;11;11;11;-1;4;6;3;-1;17;8;-1;-1;22;17;6;2;4;-1;6;48;0;0;14;7;-1;0;3;7;2;12;1;-1;14;15;10;7;0;7;-1;5;10;8
1527;6;6;11;-1;6;16;8;13;7;8;-1;-1;18;9;6;2;4;-1;6;19;0;2;2;2;-1;0;15;5;2;1;6;-1;1;0;17;17;16;17;-1;3;13;2
1528;10;10;10;-1;4;14;10;11;14;6;-1;-1;16;14;12;11;12;-1;6;38;8;4;0;13;-1;0;5;11;7;9;1;-1;14;8;15;11;2;6;-1;5;3;10
1529;17;17;17;-1;4;15;17;0;0;0;-1;-1;25;0;11;8;11;-1;6;3;5;10;13;18;-1;0;0;14;1;17;14;-1;2;17;12;1;14;11;-1;10;3;1
1530;11;11;11;-1;6;16;3;22;17;8;-1;0;28;-1;6;2;4;-1;6;13;0;0;14;7;-1;0;15;7;2;12;0;-1;2;0;10;1;0;1;-1;17;3;8
1531;5;5;12;-1;4;2;5;1;8;-1;-1;0;-1;1;5;9;8;-1;6;30;6;18;9;3;-1;0;7;0;18;16;8;-1;7;7;2;1;3;1;-1;15;3;13
1532;4;4;4;-1;4;4;11;4;3;2;-1;0;29;4;8;7;6;-1;6;34;2;8;17;8;-1;17;2;4;14;15;5;-1;15;14;7;1;10;13;-1;10;1;1
1533;1;1;1;-1;4;1;1;41;10;3;-1;-1;3;5;10;4;10;-1;1;8;10;11;5;4;-1;0;13;3;17;11;4;-1;1;13;6;1;5;3;-1;10;2;11
1534;5;5;12;-1;4;2;5;1;8;-1;-1;0;-1;1;5;9;8;-1;6;30;6;18;9;3;-1;0;7;0;18;16;8;-1;7;7;2;1;3;1;-1;1;3;13
1535;5;5;12;-1;4;2;5;1;8;18;-1;0;-1;1;5;9;8;-1;6;30;6;18;9;3;-1;0;7;0;18;16;8;-1;7;7;2;1;3;1;-1;4;3;13
1536;4;4;4;-1;4;4;11;4;3;2;-1;0;2;4;8;7;6;-1;6;34;2;8;17;8;-1;0;2;4;14;15;5;-1;15;14;7;1;10;13;-1;5;1;1
1537;17;17;17;-1;6;17;17;0;0;0;-1;-1;0;0;11;8;11;-1;6;31;5;10;13;18;-1;0;5;14;1;17;2;-1;5;4;12;1;14;11;-1;17;14;1
1538;18;9;3;-1;4;3;6;17;11;11;-1;-1;17;11;7;5;5;-1;6;40;11;3;1;1;-1;0;12;1;3;18;8;-1;3;1;18;1;8;18;-1;4;1;16
1539;18;9;3;-1;4;9;6;-1;11;14;-1;0;37;11;7;5;5;-1;6;32;11;3;1;1;-1;5;9;1;3;0;8;-1;7;7;18;1;8;3;-1;5;1;16
1540;17;17;17;-1;4;15;17;0;0;0;-1;-1;25;0;11;8;11;-1;6;3;5;10;13;18;-1;9;0;14;1;17;14;-1;2;17;12;1;14;11;-1;10;3;1
1541;8;8;6;-1;4;5;13;3;2;7;-1;-1;14;3;9;6;9;-1;6;15;9;12;11;12;-1;0;18;12;11;2;7;-1;9;8;9;1;4;1;-1;5;3;1
1542;10;10;10;-1;6;14;10;11;14;6;-1;-1;16;14;12;11;12;-1;6;38;8;4;0;13;-1;0;5;17;7;9;13;-1;14;8;15;11;2;6;-1;11;3;10
1543;1;1;1;-1;4;1;1;26;10;3;-1;-1;3;5;10;4;10;-1;6;8;10;11;5;4;-1;0;13;3;15;11;4;-1;1;13;6;1;5;3;-1;10;1;11
1544;8;8;6;-1;4;5;13;3;2;7;-1;-1;14;3;9;6;9;-1;6;15;9;12;11;12;-1;10;18;12;11;2;7;-1;9;8;9;1;4;1;-1;10;3;1
1545;17;17;17;-1;6;17;17;0;0;0;-1;0;0;0;11;8;11;-1;6;43;5;10;13;18;-1;0;5;14;1;17;9;-1;8;4;12;1;14;11;-1;2;17;1
1546;9;7;9;-1;16;2;9;15;16;13;-1;0;21;16;5;9;8;-1;6;30;6;17;18;5;-1;0;7;0;0;6;11;-1;18;9;16;0;3;0;-1;0;3;9
1547;3;18;18;-1;4;7;7;5;4;4;-1;-1;5;6;2;0;2;-1;1;27;3;9;10;10;-1;0;6;10;5;14;10;-1;4;3;0;10;6;15;-1;1;3;5
1548;3;18;18;-1;18;7;7;5;4;4;-1;-1;5;6;2;0;2;-1;6;36;3;9;10;10;-1;0;6;10;5;14;3;-1;2;3;0;10;11;15;-1;11;3;5
1549;13;3;8;-1;6;8;18;19;5;5;-1;0;9;7;4;11;7;-1;6;49;8;15;16;17;-1;0;1;6;9;13;12;-1;0;10;11;1;17;1;-1;2;3;4
1550;6;6;13;-1;4;6;8;6;7;8;-1;-1;11;9;6;2;4;-1;6;47;0;2;2;2;-1;0;3;5;2;1;6;-1;13;15;17;1;16;1;-1;10;12;2
1551;1;1;1;-1;4;1;1;41;10;3;-1;-1;3;5;10;4;10;-1;0;8;10;11;5;4;-1;0;13;3;15;11;4;-1;1;13;6;1;9;3;-1;5;2;18
1552;16;0;7;-1;4;11;12;14;15;12;-1;-1;20;15;0;3;3;-1;6;5;1;7;7;9;-1;0;8;16;6;3;18;-1;16;16;4;1;3;4;-1;10;3;3
1553;6;6;13;-1;4;6;8;6;7;8;-1;-1;11;9;6;2;4;-1;6;47;0;2;2;2;-1;0;3;5;2;1;6;-1;13;15;17;1;16;1;-1;10;12;2
1554;5;5;12;-1;4;2;5;1;8;18;-1;0;-1;1;5;9;8;-1;6;30;6;18;9;3;-1;0;7;0;18;16;8;-1;7;7;2;1;3;1;-1;1;3;13
1555;10;10;10;-1;4;14;10;11;14;6;-1;-1;16;14;12;11;12;-1;6;38;8;4;0;13;-1;0;5;17;18;9;1;-1;14;8;15;11;2;6;-1;10;3;10
1556;12;13;5;-1;4;10;4;2;1;1;-1;0;1;2;1;10;0;-1;6;0;7;13;6;0;-1;0;16;13;13;7;7;-1;12;5;8;1;3;1;-1;1;3;5
1557;12;13;5;-1;4;10;4;2;1;-1;-1;0;-1;2;1;10;0;-1;6;1;7;13;6;0;-1;0;10;13;13;7;6;-1;12;6;8;1;3;1;-1;6;3;5
1558;0;12;0;-1;7;0;0;7;9;9;-1;0;12;10;3;1;1;-1;6;20;4;5;4;14;-1;0;4;2;4;10;13;-1;17;18;3;1;2;1;-1;14;4;15
1559;16;0;7;-1;4;11;12;14;15;12;-1;0;32;15;0;3;3;-1;6;6;1;7;7;9;-1;0;8;16;6;3;15;-1;16;16;4;1;3;4;-1;1;7;3
1560;8;8;6;-1;4;5;13;3;2;7;-1;-1;14;3;9;6;9;-1;6;15;9;12;11;12;-1;0;18;12;11;2;7;-1;9;8;9;1;4;1;-1;1;3;1
1561;10;10;10;-1;6;14;10;11;14;6;-1;-1;16;14;12;11;12;-1;6;38;8;4;0;13;-1;0;5;11;18;9;1;-1;14;8;15;11;2;6;-1;3;3;10
1562;2;2;2;-1;15;9;2;40;11;11;-1;0;34;11;7;5;5;-1;6;41;11;1;8;6;-1;0;9;15;3;4;17;-1;17;15;5;1;1;3;-1;10;18;0
1563;2;2;2;-1;11;3;2;21;11;11;-1;-1;17;11;7;5;5;-1;6;40;11;1;8;6;-1;5;12;15;3;4;2;-1;3;0;5;9;1;9;-1;14;9;0
1564;3;18;18;-1;4;7;7;5;4;4;-1;-1;5;6;2;0;2;-1;0;27;3;9;10;10;-1;0;6;10;5;14;10;-1;4;3;0;10;6;15;-1;5;3;5
1565;7;16;16;-1;4;8;16;9;13;5;-1;-1;6;12;4;11;7;-1;0;42;8;6;12;11;-1;0;1;9;10;5;3;-1;6;5;1;15;2;16;-1;1;3;6
1566;14;14;14;-1;4;18;14;18;6;6;-1;-1;16;8;12;11;12;-1;6;39;8;16;15;15;-1;0;0;18;7;9;6;-1;13;2;13;1;18;1;-1;10;0;14
1567;5;5;12;-1;4;2;5;1;8;-1;-1;0;-1;1;5;9;8;-1;6;30;6;18;9;3;-1;0;7;0;18;16;8;-1;7;7;2;1;3;1;-1;1;3;13
1568;3;18;18;-1;5;7;7;5;4;4;-1;-1;5;6;2;0;2;-1;6;36;3;9;10;10;-1;0;6;10;5;14;3;-1;0;3;0;10;11;15;-1;17;3;5
1569;6;6;11;-1;6;16;8;13;7;8;-1;-1;18;9;6;2;4;-1;6;19;0;2;2;2;-1;0;15;5;2;1;6;-1;2;0;17;17;16;17;-1;2;13;2
1570;8;8;6;-1;6;5;13;3;2;7;-1;-1;10;3;9;6;9;-1;6;14;9;12;11;12;-1;0;18;12;11;2;7;-1;1;13;9;1;4;1;-1;3;3;1
1571;0;12;0;-1;1;13;0;12;9;9;-1;0;13;10;3;1;1;-1;6;25;4;5;4;14;-1;0;4;2;4;10;0;-1;2;1;3;12;2;1;-1;10;5;15
1572;15;15;15;-1;4;15;15;10;12;0;-1;-1;4;13;11;8;11;-1;6;10;5;14;3;16;-1;0;0;8;1;8;17;-1;2;17;14;3;15;14;-1;5;1;1
1573;4;4;4;-1;4;4;11;4;3;2;-1;-1;7;4;8;7;6;-1;6;33;2;8;17;8;-1;0;2;4;14;15;14;-1;15;14;7;1;10;13;-1;10;1;1
1574;17;17;17;-1;6;17;17;0;0;0;-1;-1;0;0;11;8;11;-1;6;22;5;10;13;18;-1;8;5;14;1;17;2;-1;5;4;12;1;14;11;-1;17;3;1
1575;2;2;2;-1;11;3;2;33;11;11;-1;0;17;11;7;5;5;-1;6;40;11;1;8;6;-1;0;12;15;3;4;9;-1;3;0;5;4;1;18;-1;2;1;0
1576;17;17;17;-1;6;17;17;0;0;0;-1;-1;0;0;11;8;11;-1;6;22;5;10;13;18;-1;0;5;14;1;17;2;-1;5;4;12;1;14;11;-1;3;3;1
1577;1;1;1;-1;4;1;1;-1;-1;3;-1;0;31;5;10;4;10;-1;6;9;10;11;5;4;-1;0;13;3;15;11;4;-1;9;17;6;1;5;3;-1;5;1;11
1578;1;1;1;-1;4;1;1;44;10;3;-1;0;31;5;10;4;10;-1;6;9;10;11;5;4;-1;11;13;3;17;11;4;-1;9;17;6;1;9;3;-1;1;1;18
1579;8;8;6;-1;4;5;13;3;2;7;-1;-1;14;3;9;6;9;-1;6;15;9;12;11;12;-1;0;18;12;11;2;7;-1;9;8;9;1;4;1;-1;10;3;1
1580;4;4;4;-1;6;3;11;32;-1;2;-1;0;23;4;8;7;6;-1;6;23;2;8;17;8;-1;0;12;4;14;15;0;-1;2;15;7;6;10;1;-1;17;3;1
1581;8;8;6;-1;4;5;13;3;2;7;-1;-1;14;3;9;6;9;-1;6;15;9;12;11;12;-1;0;18;12;11;2;7;-1;9;8;9;1;4;1;-1;5;3;1
1582;6;6;11;-1;6;16;8;13;7;8;-1;-1;18;9;6;2;4;-1;6;19;0;2;2;2;-1;0;15;5;2;1;6;-1;2;0;17;17;16;17;-1;2;13;2
1583;3;18;18;-1;4;7;7;5;4;4;-1;0;8;6;2;0;2;-1;6;21;3;9;10;10;-1;16;6;10;5;14;10;-1;7;3;0;10;6;15;-1;1;5;5
1584;2;9;3;-1;18;3;6;37;11;11;-1;-1;17;11;7;5;5;-1;6;40;11;3;1;1;-1;0;12;1;3;18;8;-1;3;0;18;13;8;18;-1;17;1;16
1585;7;16;16;-1;4;8;16;9;13;5;-1;-1;6;12;4;11;7;-1;6;42;8;6;12;11;-1;17;1;9;10;5;3;-1;6;5;1;15;2;16;-1;5;3;6
1586;18;9;3;-1;4;9;6;30;11;14;-1;0;37;11;7;5;5;-1;6;32;11;3;1;1;-1;0;9;1;3;0;8;-1;7;7;18;1;8;3;-1;5;1;16
1587;0;12;0;-1;17;0;0;7;-1;9;-1;0;12;10;3;1;1;-1;6;20;4;5;4;14;-1;0;4;2;4;10;13;-1;17;18;3;1;2;1;-1;18;4;15
1588;13;3;8;-1;4;8;18;19;5;5;-1;-1;6;7;4;11;7;-1;6;42;8;15;16;17;-1;0;1;6;9;13;12;-1;4;10;11;1;17;1;-1;10;11;4
1589;4;4;4;-1;6;3;11;32;3;2;-1;0;23;4;8;7;6;-1;6;23;2;8;17;8;-1;0;12;4;14;15;0;-1;2;15;7;6;10;1;-1;2;3;1
1590;12;13;5;-1;4;10;4;2;1;1;-1;0;1;2;1;10;0;-1;6;0;7;13;6;0;-1;0;16;13;13;7;7;-1;11;10;8;1;3;1;-1;5;3;7
1591;7;16;16;-1;6;8;16;38;13;5;-1;0;38;12;4;11;7;-1;6;28;8;6;12;11;-1;0;1;9;10;5;0;-1;2;3;1;2;7;2;-1;12;1;6
1592;14;14;14;-1;4;18;14;-1;6;6;-1;-1;16;8;12;11;12;-1;6;39;8;16;15;15;-1;0;0;18;7;9;6;-1;13;2;13;1;18;1;-1;10;0;14
1593;8;8;6;-1;4;5;13;3;2;7;-1;-1;14;3;9;6;9;-1;6;15;9;12;11;12;-1;0;18;12;11;2;7;-1;9;8;9;1;4;1;-1;10;3;1
1594;11;11;11;-1;6;16;3;22;17;8;-1;0;28;17;6;2;4;-1;6;13;0;0;14;7;-1;0;15;7;2;12;0;-1;2;0;10;1;0;1;-1;3;3;8
1595;11;11;11;-1;6;16;3;27;-1;8;-1;-1;18;-1;6;2;4;-1;6;19;0;0;14;7;-1;14;15;7;2;12;13;-1;2;0;10;17;0;1;-1;3;3;8
1596;15;15;15;-1;4;15;15;10;12;0;-1;-1;4;13;11;8;11;-1;6;10;5;14;3;16;-1;0;0;8;1;8;17;-1;13;17;14;3;15;14;-1;10;1;1
1597;17;17;17;-1;6;17;17;0;0;0;-1;-1;0;0;11;8;11;-1;6;22;5;10;13;18;-1;0;5;14;1;17;2;-1;5;4;12;1;14;11;-1;3;3;1
1598;14;14;14;-1;4;18;14;18;6;6;-1;0;40;8;12;11;12;-1;6;11;8;16;15;15;-1;3;0;11;7;9;7;-1;12;2;13;1;12;1;-1;10;3;17
1599;5;5;12;-1;13;2;5;1;8;-1;-1;0;-1;1;5;9;8;-1;6;30;6;18;9;3;-1;0;7;0;18;16;8;-1;7;7;2;1;13;1;-1;4;3;13
1600;6;6;13;-1;4;6;8;-1;7;19;-1;0;47;9;6;2;4;-1;6;4;0;2;2;2;-1;0;3;5;2;1;6;-1;12;12;17;1;16;1;-1;1;3;2
1601;1;1;1;-1;4;1;1;26;10;3;-1;-1;3;5;10;4;10;-1;6;8;10;11;5;4;-1;0;13;3;17;11;4;-1;1;13;6;1;5;3;-1;5;1;11
1602;6;6;13;-1;4;6;8;-1;7;-1;-1;0;-1;9;6;2;4;-1;6;4;0;2;2;2;-1;0;3;5;2;1;6;-1;12;12;17;1;16;1;-1;5;3;2
1603;6;6;13;-1;4;6;8;6;7;8;-1;-1;11;9;6;2;4;-1;6;47;0;2;2;2;-1;0;3;5;2;1;6;-1;11;15;17;1;16;1;-1;1;12;2
1604;9;7;9;-1;4;2;9;15;-1;13;-1;0;21;-1;5;9;8;-1;6;30;6;17;18;5;-1;7;7;0;0;6;11;-1;2;9;16;0;3;0;-1;1;3;9
1605;5;5;12;-1;5;2;5;1;-1;-1;-1;0;-1;1;5;9;8;-1;6;30;6;18;9;3;-1;0;7;0;18;16;8;-1;7;7;2;1;3;1;-1;4;3;13
1606;5;5;12;-1;4;2;5;1;8;10;-1;0;43;1;5;9;8;-1;6;30;6;18;9;3;-1;0;7;0;18;16;8;-1;7;7;2;1;13;1;-1;1;3;13
1607;7;16;16;-1;4;8;16;9;13;5;-1;-1;6;12;4;11;7;-1;0;42;8;6;12;11;-1;0;1;9;12;5;3;-1;6;5;1;15;7;16;-1;5;3;6
1608;17;17;17;-1;6;17;17;-1;0;0;-1;-1;0;0;11;8;11;-1;6;31;5;10;13;18;-1;0;5;14;1;17;2;-1;2;4;12;1;14;11;-1;12;14;1
1609;4;4;4;-1;4;4;11;4;3;2;-1;0;2;4;8;7;6;-1;6;34;2;8;17;8;-1;0;2;4;14;15;5;-1;15;14;7;1;10;13;-1;5;1;1
1610;18;9;3;-1;4;9;6;-1;-1;-1;-1;0;-1;11;7;5;5;-1;6;32;11;3;1;1;-1;0;9;1;3;0;8;-1;7;7;18;1;8;3;-1;10;1;16
1611;1;1;1;-1;4;1;1;41;10;3;-1;-1;3;5;10;4;10;-1;0;8;10;11;5;4;-1;0;13;3;15;11;4;-1;1;13;6;1;5;3;-1;5;2;11
1612;4;4;4;-1;4;4;11;4;3;2;-1;-1;26;4;8;7;6;-1;0;24;2;8;17;8;-1;0;2;4;14;15;2;-1;3;12;7;1;10;13;-1;10;1;1
1613;13;3;8;-1;6;8;18;19;5;5;-1;0;9;7;4;11;7;-1;6;49;8;15;16;17;-1;0;1;6;9;13;12;-1;2;10;11;1;17;1;-1;2;3;4
1614;9;7;9;-1;4;2;9;15;16;13;-1;0;21;16;5;9;8;-1;6;30;6;17;18;5;-1;0;7;0;8;6;11;-1;18;9;16;0;3;0;-1;5;3;9
1615;4;4;4;-1;4;4;11;4;3;2;-1;0;-1;4;8;7;6;-1;6;34;2;8;17;8;-1;0;2;4;14;15;5;-1;15;14;7;1;10;13;-1;5;1;1
1616;6;6;13;-1;4;6;8;36;-1;8;-1;-1;11;9;6;2;4;-1;6;47;0;2;2;2;-1;0;3;5;2;1;6;-1;13;15;17;1;16;1;-1;5;12;2
1617;14;14;14;-1;4;14;14;18;6;6;-1;-1;16;8;12;11;12;-1;6;39;8;16;15;15;-1;0;0;11;7;9;6;-1;11;2;13;1;12;1;-1;5;0;17
1618;8;8;6;-1;4;5;13;3;2;7;-1;-1;14;3;9;6;9;-1;6;15;9;12;11;12;-1;0;18;12;11;2;7;-1;9;8;9;1;4;1;-1;1;3;1
1619;6;6;13;-1;4;6;8;-1;7;8;-1;0;11;9;6;2;4;-1;6;-1;0;2;2;2;-1;0;3;5;16;1;6;-1;2;15;17;1;16;1;-1;10;12;2
1620;2;2;2;-1;4;9;2;-1;-1;11;-1;-1;34;-1;7;5;5;-1;6;41;11;1;8;6;-1;0;9;15;3;4;17;-1;2;15;5;1;1;3;-1;10;18;0
1621;14;14;14;-1;4;18;14;18;6;6;-1;0;40;8;12;11;12;-1;6;11;8;16;15;15;-1;0;0;11;7;9;7;-1;12;2;13;1;12;1;-1;10;3;17
1622;8;8;6;-1;4;5;13;3;2;7;-1;-1;14;3;9;6;9;-1;6;15;9;12;11;12;-1;0;18;12;11;2;7;-1;9;8;9;1;4;1;-1;5;3;1
1623;18;2;3;-1;4;9;6;-1;11;-1;-1;0;-1;11;7;5;5;-1;6;32;11;1;8;1;-1;0;9;1;3;4;8;-1;2;18;18;1;1;3;-1;5;1;12
1624;16;0;7;-1;6;12;12;31;-1;12;-1;-1;33;-1;0;3;3;-1;6;2;1;7;7;9;-1;0;14;16;6;3;16;-1;10;11;4;18;3;1;-1;17;1;3
1625;15;15;15;-1;4;15;15;10;12;0;-1;-1;4;13;11;8;11;-1;6;10;5;14;3;16;-1;0;0;8;1;8;17;-1;13;17;14;3;15;14;-1;5;1;1
1626;10;10;10;-1;6;14;10;11;-1;6;-1;-1;16;14;12;11;12;-1;6;38;8;4;0;13;-1;0;5;17;18;9;1;-1;14;8;15;11;2;6;-1;12;3;10
1627;9;7;9;-1;0;2;9;15;16;13;-1;0;21;16;5;9;8;-1;6;30;6;17;18;5;-1;0;7;0;0;6;11;-1;18;9;16;0;3;0;-1;1;3;9
1628;15;15;15;-1;10;15;15;10;12;0;-1;-1;30;13;11;8;11;-1;6;16;5;14;3;16;-1;0;5;8;1;8;2;-1;11;17;14;3;15;14;-1;3;3;1
1629;13;3;8;-1;4;8;18;19;5;5;-1;-1;35;7;4;11;7;-1;6;37;8;15;16;17;-1;0;1;6;9;5;14;-1;4;14;11;1;17;1;-1;10;3;4
